Élève,Français,Histoire,Géographie,Mathématiques,Physique,Chimie,Informatique,EPS,SVT,Anglais,Musique,Arts Plastiques,Français,Histoire,Géographie,Mathématiques,Physique,Chimie,Informatique,EPS,SVT,Anglais,Musique,Arts Plastiques,Français,Histoire,Géographie,Mathématiques,Physique,Chimie,Informatique,EPS,SVT,Anglais,Musique,Arts Plastiques
Élève 18,15,6.75,1,6.5,18.5,20,4,3.5,18.75,20,16.25,11.5,13,13,2.75,10,14.75,14.75,18.5,1.25,18,20,14.25,0.75,11.5,13,15.5,5.75,4.75,15,20,18.5,6,11,4,5.25
Élève 19,10.5,13.25,18.5,2.5,1,6,0,2,17.25,2.75,12,18.5,2.5,20,8.75,8.75,3,12,4.5,8.25,2.25,1,3.25,4.5,10.75,20,13,7,2.75,9.75,15.5,5,16.75,11.25,12,10.25
Élève 20,7,6.5,7,14.5,16.75,1.25,15,8.5,5.25,5.5,13,18.75,13.5,5,0.5,16,18,0.75,12.75,0.25,18,19.25,3.5,12,20,16.75,10,4,20,1,5.5,4.5,11.75,0.5,20,14.75
Élève 21,9.25,15.5,11,6.5,11.25,1,0,12,12.75,18.25,2.5,8.25,17.25,10,10.5,7.75,10.5,10.75,20,6.25,9,15.5,4.5,6.75,9.75,16.75,20,14.75,9.25,8,7.75,11.25,17.5,10.5,10.75,3.5
Élève 22,1,13.5,8.25,3.5,19.5,15.25,18,3.25,5.25,1.25,18.5,20,3.5,12.5,11,8.25,16.5,20,20,1,17.5,10.25,6.5,7.5,20,20,14,15.5,15,18.75,17.75,0.5,16.75,5.25,0.25,3.25
Élève 23,3.25,9.25,12,11,17.5,18.5,17.5,4.5,16,3,8.5,3.5,5.75,3.25,3,0.5,11.5,10,20,4.75,0.5,16.75,0.25,19.25,20,3,7.25,4.75,10.5,9.25,5.75,11.5,13.75,18.25,5,19.25
Élève 24,9.5,9.25,7.25,1.5,17.5,16,1.5,17.5,5,2.75,4.5,9.25,20,1.5,3.75,7.25,20,15,9.25,3.75,19.5,16.25,17.25,13.75,0.5,9.75,13.75,5,6.75,5.75,14.75,18,9.25,15.25,14.75,12.75
Élève 25,4.25,1,16.5,17.5,0,1,18.75,20,5,14.75,3,20,14.25,9.25,20,17.75,12.25,2.75,13.5,10.75,5.75,0.5,9.25,4.75,18.5,16.25,2.25,18,5.5,5.5,0,16.25,1,6,4,4.5
Élève 26,4.25,17.5,2,4.5,10.5,14.5,14.5,5.25,4,14.25,15,2,6.25,14.75,19.5,17.25,3,14.5,9,0.25,15.75,12.75,16.25,20,18.75,11.5,18.25,20,15.25,6.5,16.25,2,6,11.75,8.25,17.75
Élève 27,1.25,3.75,14,15.25,3.25,10,14.75,11.75,3,4.75,10.5,2.25,7.75,3,2.5,8.75,7.75,13.25,8.5,5.75,13.25,16.5,10.75,15.75,15.75,1.5,6.75,14.5,8,16.5,17,16.25,13.25,14.75,13.75,5.25
Élève 28,16.75,15,16.75,20,13.5,17.25,6.25,17.5,20,5.75,0.75,8.75,18,15,17.25,14.25,13.25,1.75,19,10.5,5,3.25,19.25,9.5,5.25,13.25,14.75,6,13.5,14.25,1.75,0.25,20,7.5,8.5,8.75
Élève 29,18.75,9.5,20,1.5,4.5,7.25,17.5,10,8.75,4.25,2.75,8.5,6.75,11,4,0.25,3.75,19.5,17,9.5,4,7.75,17.75,1.75,0.25,3.25,8,6.25,8.5,9.75,4.75,7.25,6.5,15,3,8.5
Élève 30,4.5,11.75,18.5,5,4,1.5,6.25,2.25,15.5,9.25,0,6.5,19.5,1,8.75,5.25,2.5,16.75,20,15.5,5.25,16.5,18.5,19.5,12.5,18,5.5,8,1.75,2,9.75,8.75,6.75,8.25,1.75,7.75
Élève 31,15.25,18,17,7,19.25,14.5,4.5,10,7.25,12.75,19.75,2.75,0.75,6.25,18,13.5,18.5,14.5,10.25,8.75,11,7.5,11.25,0,17.5,20,7.75,9,5.5,1.75,8,9.5,16.5,20,13.25,18.5
Élève 32,6.5,9,7.75,19.5,8.25,20,19.75,10.75,15.25,3,4,16.5,3.5,17.5,13.5,10.25,6.75,14,1.5,14.25,6.5,2.5,8.5,16.5,14.75,15,13.25,15.5,12.5,16.5,18.75,2.75,6.75,3.5,4.25,2.75
Élève 33,19,6,15,12.5,14.25,8.25,18,15.75,19.5,18.75,10.5,6.25,6.75,11.75,17.25,1.5,6.5,18,1.75,11.25,12.25,20,10,14.5,12.25,6.75,11.5,8.5,11,13.25,16.25,19.75,0.5,10,10,19.5
Élève 34,18.5,17.75,8.5,4.5,11.5,5.5,18.75,18.75,16.75,15,13.5,12.75,7,15,12.5,5,1,6.25,20,5.75,15.25,15,2.75,12.75,18,4.75,10.25,13,16.75,20,19.75,2,4.75,18.25,10.75,0.25
Élève 35,13.5,11.25,9,12,3.5,10,5,1.5,16.25,0.75,16.25,8,14.5,16.25,18,6.5,18.25,20,12,3.75,7.25,10.5,9.5,19.75,14.75,4.25,9.5,16.5,10,2.25,18.25,19.5,17.75,14,6.25,6.75
Élève 36,14,4,0.5,5.5,2,11,9.25,13,14.25,10,13.5,5.25,0.25,15.25,0.25,15.5,1,10,17.25,3.75,2,16.75,19.25,16.25,19.75,11.75,4.75,1.25,18.5,10,11,13,18.75,7.25,9.75,20
Élève 37,14.25,6,8.75,17.75,10.25,4.25,16.25,17.75,0,7.5,3.75,2,5.25,20,2.75,9,0,1,12.25,9,8.5,18,15.5,12,18.75,20,17.5,11,10.5,19.25,10.75,18,13.25,0.5,9.75,12
Élève 38,9.5,16.75,6.5,5.75,14.75,5.25,3,1.5,19.5,3.75,2,0.25,0.5,5.75,17.25,20,3,4.25,12.75,6,12.75,14.25,20,4.75,0,18.25,10.25,14.5,17,13.5,5.75,9.5,2,6.75,1.25,16.75
Élève 39,10.25,20,10.25,10.25,3.5,20,2.75,20,11.5,16.5,2,15.75,18.75,5.5,17.5,2.75,5.25,12.75,12.75,19.25,9.25,15,17,12,5.25,2.5,2.75,0.25,4.75,6.25,7,20,10.5,0.5,7.25,11.75
Élève 40,14,9.75,9,1,2.75,2.25,13,20,11.5,15.5,20,14.5,7.5,4.25,5.25,7,1.25,3.5,9,16.5,9.5,1,4.5,20,14.5,17,20,3,20,15,4.75,3.75,15.25,19.75,6.25,17.5
Élève 41,9,6.25,19.75,0.5,8.5,18.5,19.5,10.75,19.75,3.75,15.75,6.75,15.25,11.5,7.5,6.5,7.25,15,7.75,7.25,12.75,11.75,1,16.25,9.5,13.25,1.25,18.5,14,17,3.25,16.25,16,3.75,11.5,2
Élève 42,17,14.5,0.25,6.75,9.5,6.75,2,11,6.5,15,9.75,12,11,13,19.5,16.5,11.5,20,15.25,2,4.25,5.75,15.25,7.5,14.5,2.5,10.25,16.75,0.25,8.5,18.5,18,16.5,18.5,20,4.75
Élève 43,0.25,12.5,4.25,19.5,6.5,14.75,6.75,19.25,14.25,19.75,18,11,6.5,14.75,8.75,6,3.75,5.5,11.5,5.25,13.5,4.5,7.25,2.25,6.75,17,1,11,6,16.25,18.5,1.5,3,5.5,2.5,6
Élève 44,12.5,19.25,1.75,10.75,19.25,14.5,7.75,9,20,13.25,8,14.25,6.75,18.75,6,4.5,5.75,5.75,19.75,20,3,20,5.75,10,4,15.5,2,1.5,7.75,15,19.75,4.25,0.5,10.5,8.75,20
Élève 45,16,5.75,2,13,5,5.25,4.25,16.25,2.75,14.5,6.75,3.5,15.25,1.25,0.75,18,15.75,1,11.5,10.25,19.25,2.5,8.5,1,0.75,3.5,4,12.25,15.25,4.75,18.75,11,5.5,0.75,0,18
Élève 46,6.5,10.75,5.25,19.25,8.25,15.5,8.5,13.5,20,0.75,5.75,10.75,2.75,8,9.75,1,2.25,20,4.5,4.75,6.75,8.25,7.25,7.75,13.5,8.25,19.25,11.75,5.25,19.5,12,16,11.75,11,12.25,18.5
Élève 47,4.5,0.25,19,20,11.75,1.75,9.25,1.25,20,16,13.25,10.5,9.5,2,10,20,0.75,9.5,3.5,0.5,17.75,1.75,4.25,1.25,4.25,15.25,8.5,9,20,1.5,9.5,1.75,18.25,20,3.25,7
Élève 48,17.25,4,2,2,13.75,3,15.75,16,17.5,1,3.25,7,15.25,0.5,13,19.25,19,18,2.75,17.5,16,4.25,6.5,11.75,14.25,14.75,8,1.5,5.25,16.75,12.25,15.75,19.5,11.25,3.75,2.25
Élève 49,14,8.75,20,9.5,5.5,11.5,6.5,18.25,12.75,10.5,7.75,7.25,20,16,12.5,19.5,16.75,16.5,16.5,12.5,9.25,8.5,14.25,15.5,20,8.25,18.5,10.5,13.25,18.75,5.75,15.5,7.75,11,15,15.75
Élève 50,1,2.25,11,0.5,14.75,9.5,5,9.5,19.75,7.75,11.5,10.75,0.5,14.75,6.75,20,5.25,9,8.25,3,2.25,9.5,3.25,2.5,4.25,19.25,4.5,19.75,9.75,12.75,1.5,14,18,4.75,10.75,16.75
